,Date,User_ID,Tweet_ID,Location,Tweets,Favorite Count,Retweet Count,Source
5556,2022-04-26,542898846,1519100373864230913,,"LEX STEELE MILF MAGNET 2 ( Julia Ann, Kayla Quinn, Kelly Leigh, Misty Vonage, Sheila Marie ) Interracial - Mercenary Pictures - Dvd Porno https://t.co/vfJXFtVL0O https://t.co/4IAgUkbogA",0,0,https://amzn.to/3IdRaYQ
5557,2022-04-26,542898846,1519100372190646274,,"Trans World 
 https://t.co/0oPEI97lhA https://t.co/0x1UWwQSWV",0,0,https://amzn.to/3KDbjtv
5558,2022-04-26,993913688342999042,1519100369795567617,,"Pay only $13.00. 
Use code 40YMX005.
Womens Tank Tops Seamless Spandex Layering Tanks Slimming Camisole Undershirt Black White Gray 3 Pac.

https://t.co/nClnjLq8dn

#amazon #deals #discount #offer https://t.co/x0APB8TuEq",0,0,https://amzn.to/3kdSnW6
5559,2022-04-26,993913688342999042,1519100360979218432,,"Pay only $18.00. 
Use code E9GEJ6LC.
JASAMBAC Women Deep V Neck Casual Sexy Work Bodycon Cocktail Party Pencil Midi Dress White Size M.

https://t.co/5gcGBi638c

#amazon #deals #discount #offer https://t.co/DgiBfv4EZH",0,0,https://amzn.to/3KkRbLt
5561,2022-04-26,993913688342999042,1519100354138296321,,"Pay only $14.00. 
Use code 55RKFBTS.
LILBETTER Women's Summer Casual Maxi Dress Short Sleeve T-Shirt Dress Split Plain Loose Long Dresses.

https://t.co/80yjF0Kb4o

#amazon #deals #discount #offer https://t.co/rVw6jhfXXm",0,0,https://amzn.to/37PDxm9
5562,2022-04-26,993913688342999042,1519100349293891584,,"Pay only $14.00. 
Use code 40ZGAESR.
Apakowa Kids Girls Boys Lightweight Quick Dry Sandals Outdoor Sports Athletic Water Shoes (Toddler/L.

https://t.co/GTb2SP5p42

#amazon #deals #discount #offer https://t.co/nKZv9W3MBs",0,0,https://amzn.to/3w5akvV
5563,2022-04-26,1471182710680993793,1519100348564185088,UK,"@TheShawnG @UnicornTeeth_ Hi – just followed you!
#follobackforfolloback #writerslift #writingcommunity #horrorcommunity
https://t.co/30AALRkuX1",1,1,https://amzn.to/3J6BeI8
5564,2022-04-26,2283079517,1519100348409036802,"Chiefland, Florida, USA","RT @shellistevens: “Sexy, light and funny…I loved watching Blake tangle himself up in knots as he fought his attraction for Kristen.”-Shela…",0,2,
5565,2022-04-26,993913688342999042,1519100342650114048,,"Pay only $9.99. 20% off
Use code KER9123A.
Anker Power Strip with USB PowerExtend USB 2 mini, 2 Outlets, and 2 USB Ports, Flat Plug, 5 ft Exten.

https://t.co/5vqzNVA7JJ

#amazon #deals #discount #offer https://t.co/JrkiehK4Oh",0,0,https://amzn.to/38nWA75
5566,2022-04-26,993913688342999042,1519100333837873153,,"Pay only $15.99. 50% off
Use code 6I3A85TE.
TEKAMON Queen Bed 6 Piece Sheet Set Cooling 100% Microfiber Polyester Extra Deep Pocket Fitted Sheet.

https://t.co/E2R0GLZY93

#amazon #deals #discount #offer https://t.co/r0laqL6s2l",0,0,https://amzn.to/3LrVVAo
5567,2022-04-26,773755889107042305,1519100330855649280,United States,"RT @AshleyFallen2: 💥As low as $4 all comes with mathching headband  
https://t.co/VzhdKgJbfp
📌price/promo can change/expire
#ad #Amazon",0,1,https://amzn.to/3kfz9Q0
5568,2022-04-26,993913688342999042,1519100327173058561,,"40% off
Use code 40IX8VZF.
Bottle Opener Mold Beer Cap Tool Resin Silicon Mold Kitchen Decoration Cat and Puppy Claw Design for.

https://t.co/Q40CTimhnU

#amazon #deals #discount #offer https://t.co/Bd9De5VnH7",0,0,https://amzn.to/3KdZA33
5570,2022-04-26,1519096166201315331,1519100314070274050,,"💥As low as $4 all comes with mathching headband  
https://t.co/VzhdKgJbfp
📌price/promo can change/expire
#ad #Amazon",1,1,https://amzn.to/3kfz9Q0
5572,2022-04-26,2687195491,1519100308449894402,Worldwide,Now Playing! Thinking Of You '93 by Sister Sledge Listen Live at https://t.co/KgDuz5xICO Buy this song here : https://t.co/3dj5yEmVxO https://t.co/ec7qO35ymy,0,0,https://goo.gl/YWr51N
5573,2022-04-26,1471182710680993793,1519100289126645763,UK,"@goth_plays @ValkoStudios Hi – just followed you!
#follobackforfolloback #writerslift #writingcommunity #horrorcommunity
https://t.co/30AALRkuX1",0,0,https://amzn.to/3J6BeI8
5574,2022-04-26,500459662,1519100283112022017,Global,"RT @MoGalore: Gift Republic Book Worm Porcelain Mug Victoriana
https://t.co/vw05oa2gMe https://t.co/rljTl5uGhC",0,6,https://amzn.to/2ywNp13
5575,2022-04-26,990600540273954816,1519100281124007940,"Texas, USA","ad: ONLY $51.99
 
CHI Original Digital Ceramic Hairstyling Midnight Matte Iron
 
https://t.co/Wny9KKFUDb
https://t.co/Wny9KKFUDb https://t.co/vkLL2ixUsA",1,0,https://amzn.to/38kfb45
5576,2022-04-26,1110491983,1519100266301247490,,"2022 Author Shout Reader Ready Awards Recommended Read

https://t.co/qFozN2phdb

#asmsg #bestbooks #amreading #reading #booklover https://t.co/6yXlf0CvHq",0,0,https://amzn.to/3KGzN56
5577,2022-04-26,993913688342999042,1519100263386083328,,"50% off
Use code 507GR5EC.
SKYMEE Dog Harness, Reflective No-Pull Pet Harness Adjustable Pet Vest with Metal Leash Hook and Non.

https://t.co/67dPfDExYh

#amazon #deals #discount #offer https://t.co/Nh1NEJQj2p",0,0,https://amzn.to/3rSjiuW
5578,2022-04-26,146436350,1519100262895566849,"Baltimore, MD","Sheepfarmer's Daughter
Elizabeth Moon
https://t.co/NVjtCxIxHV
#booklovers #BookWorms #ad
#Fantasy #iartg #bookblast",1,2,https://amzn.to/36gKEiA
5579,2022-04-26,3188263537,1519100260529807360,"Valparaiso, IN",WATERFLY Crossbody Sling Backpack Sling Bag Travel Hiking Chest Bag Daypack https://t.co/jyKYh2gj2b #Ad,0,0,https://amzn.to/3vij8iC
5580,2022-04-26,615843425,1519100260496277504,"Tacoma, WA","Son of a Kitchen Witch by @TimHemlin Dark forces hunt witches in modern America. #YA #IARTG #IndieBooksBeSeen
https://t.co/DgPPa4PVmW",0,0,http://amzn.to/2mivgOc
5581,2022-04-26,709039187069165568,1519100259045363712,United States,"RT @ethan_koil: @237_TheOverlook Hi – just followed you!
#follobackforfolloback #writerslift #writingcommunity #horrorcommunity
https://t.c…",0,1,
5583,2022-04-26,1326825139,1519100251197616129,,NOW in Audio! A Clue for Adrianna written by CharlotteKent20 and narrated by @lisaleslievoice https://t.co/INyAdaEEgO and https://t.co/d2zzyPyNH5 or https://t.co/2CRhLUKCLW First standalone novel in the Captain’s Point Series #Romance #BookBoost #ASMSG #SNRTG #IARTG #authorRT https://t.co/KPykipH1Xp,0,0,https://amzn.to/2KnyBFj
5587,2022-04-26,2150122850,1519100241345224707,USA,"❌   PRICE ERROR   ❌

👀 Lilyette Women's Microfiber Minimizer, White,36DDD

💰  Only 21.20 $  instead of 48.00 $  (- 55%) 

🔎 https://t.co/7Rut4gRF0F https://t.co/RzRVcZlbah",0,0,https://amzn.to/3viqVwT
5588,2022-04-26,1471182710680993793,1519100241248727041,UK,"@237_TheOverlook Hi – just followed you!
#follobackforfolloback #writerslift #writingcommunity #horrorcommunity
https://t.co/30AALRkuX1",1,1,https://amzn.to/3J6BeI8
5590,2022-04-26,28744148,1519100221388730372,"Houston, TX","RT @TheRestockBot: 🚨 PlayStation 5 Digital Edition - #PS5
Source: RestockBotV1
Reason: May Be Available on Amazon

🛒: https://t.co/lVrrSITt…",0,1,
5592,2022-04-26,993913688342999042,1519100204137418752,,"Use code 50W35MOU.
SIBOSUN Mens Sports Watches, Multifunctional Military Watch, Stopwatch Waterproof Big Face LED Digit.

https://t.co/LKI8ZJUChF

#amazon #deals #discount #offer https://t.co/jIgmqvsgXr",0,0,https://amzn.to/3EQWjFN
5593,2022-04-26,993913688342999042,1519100196902215680,,"65% off
Use code 35TTHWHV.
Lifewit Queen Bed Sheet Set Ultra Soft Bedding Sheet with Deep Pocket, Breathable &amp; Cooling Sheet &amp; .

https://t.co/ef5LhwMyqW

#amazon #deals #discount #offer https://t.co/1seVVYSV3s",0,0,https://amzn.to/3EvnVjN
5594,2022-04-26,1471182710680993793,1519100192447942657,UK,"@Fadingarcader @UnicornTeeth_ Hi – just followed you!
#follobackforfolloback #writerslift #writingcommunity #horrorcommunity
https://t.co/30AALRkuX1",0,0,https://amzn.to/3J6BeI8
5595,2022-04-26,993913688342999042,1519100181123280897,,"Pay only $8.99. 50% off
Use code OEWXO82S.
O WOWZON 4 in 1 Airplane Toy, Catapult Plane Toy, 2 Flight Mode Glider, Flying Toy for Kids, One-Cli.

https://t.co/xMR78rTfCw

#amazon #deals #discount #offer https://t.co/kE8GBHWuAD",0,0,https://amzn.to/3DRPsf3
5596,2022-04-26,362911495,1519100174265688067,"Toledo, OH",RT @CharlotteKent20: A Clue for Adrianna: TWO LETTERS one a command and one that broke her heart. This one will capture YOURS! https://t.co…,0,1,
5597,2022-04-26,993913688342999042,1519100169857355776,,"Pay only $10. 50% off
Use code 5M3DSCH9.
HATOLDLIY Eyebrow Stamp Stencil Kit,Eyebrow Stencils,Eyebrow Shaping Kit,Eyebrow Stencil,8 Styles Re.

https://t.co/KedAs2j73q

#amazon #deals #discount #offer https://t.co/Z8X92q0yBS",0,0,https://amzn.to/3DE6htI
5598,2022-04-26,1347298785853059078,1519100166455844870,"Los Angeles, California","🚨 PlayStation 5 Digital Edition - #PS5
Source: RestockBotV1
Reason: May Be Available on Amazon

🛒: https://t.co/lVrrSITtNH

April 26, 2022 at 06:44PM #Ad",0,1,https://amzn.to/3cHCP9f
5599,2022-04-26,993913688342999042,1519100163922354177,,"47% off
Use code YJCF9P7C.
UMYOGO Sport Running Shoes for Mens Mesh Breathable Trail Runners Fashion Sneakers Green.

https://t.co/KSsofnQHoP

#amazon #deals #discount #offer https://t.co/pRIBuwslr9",0,0,https://amzn.to/3vfUyPt
5602,2022-04-26,993913688342999042,1519100157693882369,,"Pay only $2. 5% off
Use code 3A735DMJ.
Doahurry Fire Truck Car Transforming Robot Car Fire Rescue Toy RC Truck Transport Car for Age 4-12, .

https://t.co/hNlKsmFViA

#amazon #deals #discount #offer https://t.co/VPy1ZYItTD",0,0,https://amzn.to/37QQBYq
5603,2022-04-26,993913688342999042,1519100152031547392,,"Pay only $2. 8% off
Use code P7DZUTXI.
Princess Castle Building Blocks Toys for Kids, 596 Pcs Pink Palace Girls Princess Castle Roleplay Bu.

https://t.co/SDKDpaS18g

#amazon #deals #discount #offer https://t.co/N7nASoKWPc",0,0,https://amzn.to/38ontb2
5604,2022-04-26,1062559220539777024,1519100146306453509,The court of life.,Enter action with boldness. Get the Book: https://t.co/jdBQVKSKad,0,0,https://amzn.to/2Thw03q
5605,2022-04-26,993913688342999042,1519100145836519425,,"Pay only $2. 8% off
Use code KJQXFDK5.
Transform Remote Control Car,RC Police Cars Transforming Robot Toys for Boys 4-7 8-12 ,Deformation C.

https://t.co/KaNn35D7Vk

#amazon #deals #discount #offer https://t.co/T0f8wJ73cR",0,0,https://amzn.to/34IegZH
5606,2022-04-26,85741735,1519100143701835777,,"@tsukiirusu Please reach out to us here: https://t.co/jzvkhdlrK5, so we may look into this with you. We're always here to help! -Ashley",0,0,http://amzn.to/NASkipLogin
5607,2022-04-26,1326825139,1519100143198515201,,COME FALL IN LOVE AGAIN! A Clue for Adrianna–A Captain’s Point Story https://t.co/bcOb2LsAMT There's never too much love. Let the folks of #CaptainsPoint share their’s with YOU! #MustRead #iTunes #Nook #Nook #SWRTG #ASMSG #iartg #Bookplugs #authorRT ♥ https://t.co/eKQbUL7D2T,0,0,http://amzn.to/ZqYJz9
5608,2022-04-26,993913688342999042,1519100140715356160,,"Pay only $11.19. 
Use code N3YJH2OE.
Jigsaw Puzzles 500 Pieces, Puzzles for Adults &amp; Kids - Vibrant Colors with Excellent Cutting Puzzles.

https://t.co/YrWgsEADqA

#amazon #deals #discount #offer https://t.co/Vw5AAbzksA",0,0,https://amzn.to/3LrVSEI
5609,2022-04-26,993913688342999042,1519100121517985793,,"Use code 80DSBMQQ.
Lodge Style Ultra Lightweight Quilt Set Twin Size 68""x86"", Striped 3 Piece Bedding Sets, Deer Snowfl.

https://t.co/EgLJMx8aHG

#amazon #deals #discount #offer https://t.co/xibG3MtG6B",0,0,https://amzn.to/3Kj2Eeq
5610,2022-04-26,1471182710680993793,1519100121153220608,UK,"@CAGreyson Hi – just followed you!
#follobackforfolloback #writerslift #writingcommunity #horrorcommunity
https://t.co/30AALRkuX1",1,1,https://amzn.to/3J6BeI8
5612,2022-04-26,993913688342999042,1519100115830534144,,"12% off
Use code 50MTD8IB.
Star Projector, 3 in 1 LED Galaxy Projector Night Light with Remote Control, Timer, Multifunction Ce.

https://t.co/HFKscZRDVP

#amazon #deals #discount #offer https://t.co/DYrpQ1Nk8J",0,0,https://amzn.to/3xVUUfL
5613,2022-04-26,35411199,1519100115658502144,California,#Amazon Prime debuts on #TikTok with help from Jason Derulo https://t.co/PuWvmbLcEG via @techcrunch $AMZN,0,0,https://tcrn.ch/37N2oaa
5615,2022-04-26,993913688342999042,1519100109811724291,,"Use code 62DNU6BK.
Spring Pillow Covers 18x18 Inch Flower Daisy Floral Bird Throw Pillowcase Home Sofa Bedroom Indoor D.

https://t.co/4pRLjIqoqP

#amazon #deals #discount #offer https://t.co/Ul5DUEM8M6",0,0,https://amzn.to/3Kl56Bc
5616,2022-04-26,993913688342999042,1519100102287101952,,"Use code 75O1QRAZ.
Arditto Oven Mitts and Pot Holders Sets - 2pcs Oven Mitts with 2pcs Hanging Loop, 550°F High Heat Re.

https://t.co/GKp55TqMln

#amazon #deals #discount #offer https://t.co/UKfcdhBLhj",0,0,https://amzn.to/3fxipRT
5617,2022-04-26,993913688342999042,1519100095781765120,,"Use code 70VJ4R7W.
Mens Wallet Minimalist Wallet Credit slim Front Pocket RFID Blocking Card Holder with Money Clip and.

https://t.co/2oDUed0pSw

#amazon #deals #discount #offer https://t.co/LMXoIWcUMW",0,0,https://amzn.to/3rP8dL4
5618,2022-04-26,993913688342999042,1519100089066655744,,"Use code 30JCHL91.
Women Backpack Purse Fashion Canvas Multipurpose Design Handbags and Shoulder Bag School Hobo Travel.

https://t.co/BRHBglKv8g

#amazon #deals #discount #offer https://t.co/MeW38EYY6s",0,0,https://amzn.to/3vHZVWJ
5619,2022-04-26,993913688342999042,1519100081214877696,,"Use code 559VLPLY.
Wooden Toy Magnetic Board Puzzle Games , Double Side Jigsaw &amp;Drawing Sketchpad Writing Dry Erase Boa.

https://t.co/uZs53pt5UN

#amazon #deals #discount #offer https://t.co/E2ASdMLXXP",0,0,https://amzn.to/3vIaU2s
5621,2022-04-26,993913688342999042,1519100075909152770,,"5% off
Use code 634HRYVU.
Champagne Stoppers by Kloveo - Patented Seal (No Pressure Pump Needed) Made in Italy - Professional .

https://t.co/WjbzuHCAGp

#amazon #deals #discount #offer https://t.co/a9VH2OU22U",0,0,https://amzn.to/3kg3uht
5622,2022-04-26,867117034089435136,1519100071526252548,"Florida, USA","RT @SimonVdVwriter: Find out for yourself. Pre-order The Silent Brother here
(please)
https://t.co/mLWxCyOTjm https://t.co/UzV0yfgAzt",0,14,https://amzn.to/3uK9sNC
5623,2022-04-26,993913688342999042,1519100070171320320,,"50% off
Use code 50VM2CLW.
Leeden Body Pillow Cover, 100% Cotton , 800 Thread Count Pillowcase, Soft Breathable Long Pillow cas.

https://t.co/z1o3VYVpcd

#amazon #deals #discount #offer https://t.co/LV04GzNrg3",0,0,https://amzn.to/3LlkqPy
5624,2022-04-26,1371939083568754691,1519100069789769733,,"RT @bookswonderlan: 💛 Oferta Amazon 💛

📖 Daisy Jones And The Six R$ 19,90

➡️https://t.co/m3NZ88HD5N https://t.co/TAiR5iSEjF",0,1,https://amzn.to/3veYLmy
5625,2022-04-26,1519096166201315331,1519100068871213059,,"💥62% off   
https://t.co/ssvDJxj6eh
📌price/promo can change/expire
#ad",0,0,https://amzn.to/3Kcns7m
5626,2022-04-26,993913688342999042,1519100065612058624,,"45% off
Use code 50R8VGMY.
TFER Floating Wall Shelves Hanging Shelves, Bathroom Shelves for Living Room/Kitchen/Bedroom, Wall M.

https://t.co/fLVZa0SZGS

#amazon #deals #discount #offer https://t.co/RuExvsgCTn",0,0,https://amzn.to/3xVYarJ
5627,2022-04-26,993913688342999042,1519100059295444992,,"55% off
Use code ZWQ4ETDM.
6Pcs Gel Nail Polish Set, Gel Polish Kit Glitter Nail Polish Gel Collection Soak Off Nail Polish Sta.

https://t.co/mVDIKMHdLR

#amazon #deals #discount #offer https://t.co/xChVvDMUjr",0,0,https://amzn.to/36T2JrC
5628,2022-04-26,993913688342999042,1519100045198389248,,"50% off
Use code 503BLL1Y.
Tee Tops for Women Short Sleeve Cute T Shirts Summer Blouses Tee Blue L.

https://t.co/iqa2OhVD9G

#amazon #deals #discount #offer https://t.co/F39jiBwG6w",0,0,https://amzn.to/3EQbP4U
5629,2022-04-26,993913688342999042,1519100033286561792,,"50% off
Use code 50AGDX9Z.
50PCS Air Fryer Liners,7.9 Inch Disposable Paper Liner,HIHUOS Non-Stick Oil-Proof Round Large Size L.

https://t.co/lfGUI0znw3

#amazon #deals #discount #offer https://t.co/UfNfMRkvh0",0,0,https://amzn.to/3KdmkjX
5630,2022-04-26,993913688342999042,1519100026659631104,,"50% off
Use code 825MJZTY.
TBESTOACC Cat Water Fountain,84oz/2.5L Automatic Pet Drinking Fountain Super Quiet 35db Automatic Pe.

https://t.co/D0KNdT2QFk

#amazon #deals #discount #offer https://t.co/xfzsSqXzqv",0,0,https://amzn.to/3Lg2Vj6
5631,2022-04-26,1326825139,1519100022322782213,,Welcome to #CaptainsPoint - where love rules! https://t.co/bcOb2LsAMT Don’t be left out! 5***** reviews! #SmallTown #HEA #Romance #saga #Kindle #Audible #Nook #Kobo #Walmart #iTunes #SNRTG ♥ https://t.co/ZDMg7dU2O7,0,0,http://amzn.to/ZqYJz9
5632,2022-04-26,993913688342999042,1519100020380766208,,"60% off
Use code 40ADBJIA.
House Number for Outside Solar Address Numbers for Houses-LED Lighted Address Signs for IP65 Waterpr.

https://t.co/xt2XJN53Ls

#amazon #deals #discount #offer https://t.co/cVQ0xGAwnI",0,0,https://amzn.to/38qtO5G
5633,2022-04-26,865859712629321728,1519100017952403457,"London, England","RT @KarenBothaNovel: Passion, Jealousy, Murder... He has billions, she has his heart https://t.co/rS3FUPrzIe    #series      #Books Check m…",0,1,https://amzn.to/2NMp5eR
5634,2022-04-26,1471182710680993793,1519100016723378177,UK,"@Darkheroxxx Hi – just followed you!
#follobackforfolloback #writerslift #writingcommunity #horrorcommunity
https://t.co/30AALRkuX1",0,0,https://amzn.to/3J6BeI8
5635,2022-04-26,414132529,1519100015452508161,"In a #Book, of course!","Their hearts were strong, and their courage endless.

I Was Just a Radioman: The Memoirs of a Pearl Harbor Survivor
by Pamela Ackerson https://t.co/PrPj0EMAC1
Large Print Paperback Book Edition

#AmReading
WWII Biographies
World War II History
#AmazonBooks https://t.co/nuNq10SSA0",0,0,https://amzn.to/3E56jt4
5636,2022-04-26,500459662,1519100015091802113,Global,"""Non-Negotiable,"" by Wes Watson is now free in the Amazon Kindle Store until 04/29/2022

Non-Negotiable: Ten Years Incarcerated- Creating the Unbreakable Mindset
by Wes Watson https://t.co/i7Xsnihq0g

#FREEBIE #KINDLE #BOOK

#LoveToRead #Nonfiction #Motivation #eBooks
@BSPBooks https://t.co/cnjRhEcDBa",0,0,https://amzn.to/3rN9jXI
5638,2022-04-26,2424369103,1519100008531992581,,"Dice Throne Season One ReRolled: Barbarian vs Moon Elf for 30% off.

Get it for $21.

#ad https://t.co/TcSEzSAPNM  TGDrepost https://t.co/xHvyVxXVUa",1,0,https://amzn.to/3kfqXiO
5639,2022-04-26,993913688342999042,1519099998595469312,,"40% off
Use code 408RH87S.
Holikme 2 Pack Door Draft Stopper Weather Stripping,Door Sweep,Adjustable Under Door Draft Blocker,I.

https://t.co/KUxyx3aIIL

#amazon #deals #discount #offer https://t.co/YtGjBA0cW3",1,0,https://amzn.to/3ERcGCz
5641,2022-04-26,993913688342999042,1519099985186357249,,"Pay only $15.99. 60% off
Use code 35L74RE6.
MagLoop Wireless Charging RGB Mouse Pad 10W, LED Mouse Pad with Wireless Charging for Gaming, Gaming.

https://t.co/AYmL8jImpE

#amazon #deals #discount #offer https://t.co/N690NIvCKr",0,0,https://amzn.to/3vkNaCx
5642,2022-04-26,993913688342999042,1519099979972759552,,"Pay only $8.99. 50% off
Use code H3B9STG8.
Patio Umbrella Cover, Waterproof Cantilever Outdoor Umbrellas Cover, for 7ft to 11ft Offset Market D.

https://t.co/09RC3h2XzF

#amazon #deals #discount #offer https://t.co/kv3co5YHfY",0,0,https://amzn.to/3OGkD1G
5643,2022-04-26,1519096166201315331,1519099973887045632,,"💥50% off  
code 507FVWAI
https://t.co/Ii9e4FYV9z
📌price/promo can change/expire
#ad",0,0,https://amzn.to/3KgExwT
5644,2022-04-26,1471182710680993793,1519099966572183553,UK,"@DextertheIntern Hi – just followed you!
#follobackforfolloback #writerslift #writingcommunity #horrorcommunity
https://t.co/30AALRkuX1",0,0,https://amzn.to/3J6BeI8
5646,2022-04-26,1471182710680993793,1519099919566524416,UK,"@Horrorfan419 @DreadCentral Hi – just followed you!
#follobackforfolloback #writerslift #writingcommunity #horrorcommunity
https://t.co/30AALRkuX1",1,0,https://amzn.to/3J6BeI8
5647,2022-04-26,1519096166201315331,1519099912943722504,,"💥Group Fav
https://t.co/ScwnoCW6gq
📌price/promo can change/expire
#ad",0,0,https://amzn.to/3vinhmG
5648,2022-04-26,1002563357008977920,1519099904328704002,"New York, NY","RT @Shan_OConnor14: GUYS!! UNEXPECTED DEPARTURE IS CURRENTLY 152!😱

If you havent yet, can you PLEASE grab a copy?! It could be HUGE for me…",0,1,
5650,2022-04-26,1326825139,1519099856090017802,,A Clue for Adrianna: TWO LETTERS one a command and one that broke her heart. This one will capture YOURS! https://t.co/bcOb2LsAMT #CaptainsPoint #SmTown #Romance #iTunes #Kobo #Nook #BookBoost #SWRTG #bookbangs #wowbooks #authorRT ♥ https://t.co/QBHZFQeMel,0,1,http://amzn.to/ZqYJz9
5653,2022-04-26,1471182710680993793,1519099815501643777,UK,"@BowsKnows71 Hi – just followed you!
#follobackforfolloback #writerslift #writingcommunity #horrorcommunity
https://t.co/30AALRkuX1",0,0,https://amzn.to/3J6BeI8
5654,2022-04-26,2647810404,1519099775739592704,,"@WritersNetwork3 Another review for Daddy Dearest- This book was just cute all the way around. Yes, Justin was dealing with some rough situations, but I melted every time he slipped into little space. Def recommend. https://t.co/XiXa2PLzpb",1,0,https://amzn.to/2SNC87Y
5657,2022-04-26,414132529,1519099762452094979,"In a #Book, of course!","#FREE via #KindleUnlimited #Book

See how Richard and Maize solve yet another murder!

The Ivy League Chronicles: Under the Chaos Veil Book 3
by EK Prescott 

🇺🇸 https://t.co/lbTpQf6byR
🇬🇧 https://t.co/vNb1XeFOFi
🇨🇦 https://t.co/FhaSRprTPC
🇦🇺 https://t.co/qzk0XXAnKf https://t.co/EEjLpRpHsv",0,0,https://amzn.to/3KyPTx5
5658,2022-04-26,1471182710680993793,1519099758731792385,UK,"@ohheyitschase @NECA_TOYS @jamieleecurtis @kanehodder1 @TonyTodd54 Hi – just followed you!
#follobackforfolloback #writerslift #writingcommunity #horrorcommunity
https://t.co/30AALRkuX1",1,0,https://amzn.to/3J6BeI8
5659,2022-04-26,22213117,1519099756953444352,NY,"🌹 𝗧𝗘𝗔𝗦𝗘𝗥 𝗧𝗨𝗘𝗦𝗗𝗔𝗬 🌹
Jane Deyre by @nellelamour1 is releasing in TWO DAYS!
#PreOrder ➜ https://t.co/yMspQcV8sF  
#TBR ➜ https://t.co/4aW6wLhA1v https://t.co/GrwEWfPbrN",0,0,https://amzn.to/3IOZS0E
5661,2022-04-26,198652603,1519099754008961027,In the cloud!,"RT @foodforce3: Tsukemono means ""pickled things"" in Japanese. Thank you @shunkosa  for sharing ""Quick"" Onion Tsukemomo in #foodforce for Go…",0,4,
5662,2022-04-26,1326825139,1519099747973402626,,A Chester's Christmas https://t.co/8byTXCutcl Christmas spent with some of your favorite #CaptainsPoint characters. Do you have yours yet? #SmTown #Christmas #Romance #iTunes #Kindle #Kobo #Nook #indiebooksblast #tw4rw #Bookplugs #BestRead #SWRTG #authorRT ♥ https://t.co/JW8KfpHkxq,0,0,http://amzn.to/1QtOkQK
5663,2022-04-26,1271182596559511554,1519099745150672897,,"RT @SavvyRecruiter: Machine Learning for Absolute Beginners: A Plain English Introduction (Third Edition)

Link - https://t.co/4hyUW4kMFr…",0,3,https://amzn.to/3LfBnL4
5665,2022-04-26,858636167184560129,1519099716113424386,Reino Unido,"Steal!!
UNIGLOVES GP0034 Pearl Nitrile Gloves, Powder Free, Bla for only £10.95
https://t.co/o7pkqFma4q https://t.co/gexQZm4iif",0,0,https://amzn.to/3Br13zG
5667,2022-04-26,1471182710680993793,1519099688519143426,UK,"@JasonVoorheesIM Hi – just followed you!
#follobackforfolloback #writerslift #writingcommunity #horrorcommunity
https://t.co/30AALRkuX1",2,1,https://amzn.to/3J6BeI8
5669,2022-04-26,1326825139,1519099639370326016,,BEST BUY! Captain's Point Box Set https://t.co/8Ypkw8RIHX 3 full-length enovels &amp; a short story for YOU! Spend some time in #CaptainsPoint #SmTown #Romance #Kindle #Kobo #Nook #BookBoost #TW4RW #SWRTG #Badass_Reads #bookbangs #wowbooks ♥ https://t.co/ss0BMt7yA1,0,0,http://amzn.to/JgLvnc
5673,2022-04-26,1385814785560883207,1519099573045714946,The Beginning,RT @FirstsFamous: It was the day my grandmother exploded. -- From: The Crow Road - https://t.co/Dd3GvAgBjx,0,1,https://amzn.to/2ZbI9hN
5678,2022-04-26,1169610548679532544,1519099511238500353,in your nightmares,"RT @DellOlioMario: “Whether you trace your family to Italy, Ireland, or South Africa, this story hits home.” #booklover https://t.co/5QYRhP…",0,18,
5679,2022-04-26,867117034089435136,1519099506381500416,"Florida, USA","RT @bookpublisher5: Such an amazing set of books that introduce you to Rick &amp; Sherry. @naomithewriter
#Bestselling #Author #Naomi_Springtho…",0,4,
5681,2022-04-26,325907902,1519099490543697920,"Salt Lake City, UT","""The Destroyer of Worlds"" was a #1 best-seller on Amazon in November!

Kindle:
https://t.co/z8N4ssn7Us

Paperback:
https://t.co/iT0c9imRi6 https://t.co/DS7MK52P5A",3,0,https://amzn.to/3FvHpnv
5683,2022-04-26,1318712242892779520,1519099468725256193,,RT @jenniewriter: Villa Sesame is the loveliest location on the Riviera for a romantic wedding but secrets from the past and difficult gues…,0,19,
5684,2022-04-26,1519096166201315331,1519099462672654340,,"💥40% off   
https://t.co/2twh3oQkr3
📌price/promo can change/expire
#ad",0,0,https://amzn.to/3kcLi8v
5685,2022-04-26,3391198715,1519099461053652993,,RT @AlexAlvarova: January 6 insurrection did not happen over night. It was a result of 26 years of planned and executed military and crimin…,0,148,
5687,2022-04-26,328225041,1519099430359781377,,"𝐓𝐡𝐞 𝐅𝐫𝐢𝐞𝐧𝐝𝐬𝐡𝐢𝐩 𝐄𝐪𝐮𝐚𝐭𝐢𝐨𝐧 𝐢𝐬 𝐨𝐧 𝐒𝐀𝐋𝐄 𝐟𝐨𝐫 .𝟗𝟗 𝐜𝐞𝐧𝐭𝐬!

🔹 Best-Friends-to-Lovers
🔸 Hurt Comfort
🔹 Filthy talk 
🔸 Bisexual-For-You
🔹 Virgin
🔸 Sports romance 

https://t.co/meXtzCfrUi https://t.co/fqmHsY8JUm",10,8,https://amzn.to/3LpdQYg
